Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
12.06520938873291,0,0.0,0.0,0.0
12.074116230010986,0,0.0,0.0,0.0
12.081789016723633,0,0.0,0.0,0.0
12.095008850097656,0,0.0,0.0,0.0
12.104830503463745,0,0.0,0.0,0.0
12.114100456237793,0,0.0,0.0,0.0
12.121277570724487,0,0.0,0.0,0.0
12.134831666946411,0,0.0,0.0,0.0
12.145104169845581,0,0.0,0.0,0.0
12.151002883911133,0,0.0,0.0,0.0
12.165194511413574,0,0.0,0.0,0.0
12.174328565597534,0,0.0,0.0,0.0
12.185048341751099,0,0.0,0.0,0.0
12.194722890853882,0,0.0,0.0,0.0
12.204638957977295,0,0.0,0.0,0.0
12.214317321777344,0,0.0,0.0,0.0
12.225143909454346,0,0.0,0.0,0.0
12.234301090240479,0,0.0,0.0,0.0
12.244641065597534,0,0.0,0.0,0.0
12.251383543014526,0,0.0,0.0,0.0
12.26415491104126,0,0.0,0.0,0.0
12.27493929862976,0,0.0,0.0,0.0
12.283684968948364,0,0.0,0.0,0.0
12.294731616973877,0,0.0,0.0,0.0
12.3043851852417,0,0.0,0.0,0.0
12.31509780883789,0,0.0,0.0,0.0
12.320776224136353,0,0.0,0.0,0.0
12.334133863449097,0,0.0,0.0,0.0
12.34470534324646,0,0.0,0.0,0.0
12.351473808288574,0,0.0,0.0,0.0
12.362163305282593,0,0.0,0.0,0.0
12.37351679801941,0,0.0,0.0,0.0
12.382508516311646,0,0.0,0.0,0.0
12.394534349441528,0,0.0,0.0,0.0
12.404644966125488,0,0.0,0.0,0.0
12.41420316696167,0,0.0,0.0,0.0
12.419555425643921,0,0.0,0.0,0.0
12.435085773468018,0,0.0,0.0,0.0
12.444562435150146,0,0.0,0.0,0.0
12.451305150985718,0,0.0,0.0,0.0
12.465134143829346,0,0.0,0.0,0.0
12.465134143829346,0,0.0,0.0,0.0
12.481160640716553,0,0.0,0.0,0.0
12.491178035736084,0,0.0,0.0,0.0
12.505204916000366,0,0.0,0.0,0.0
12.515239953994751,0,0.0,0.0,0.0
12.525630712509155,0,0.0,0.0,0.0
12.527623653411865,0,0.0,0.0,0.0
12.544264316558838,0,0.0,0.0,0.0
12.554924249649048,0,0.0,0.0,0.0
12.56459665298462,0,0.0,0.0,0.0
12.574899673461914,0,0.0,0.0,0.0
12.580137252807617,0,0.0,0.0,0.0
12.590149641036987,0,0.0,0.0,0.0
12.604045152664185,0,0.0,0.0,0.0
12.614624500274658,0,0.0,0.0,0.0
12.624897480010986,0,0.0,0.0,0.0
12.635010719299316,0,0.0,0.0,0.0
12.644936800003052,0,0.0,0.0,0.0
12.650847911834717,0,0.0,0.0,0.0
12.664665699005127,0,0.0,0.0,0.0
12.674556732177734,0,0.0,0.0,0.0
12.684725761413574,0,0.0,0.0,0.0
12.694503784179688,0,0.0,0.0,0.0
12.70482063293457,0,0.0,0.0,0.0
12.714679479598999,0,0.0,0.0,0.0
12.724614381790161,0,0.0,0.0,0.0
12.73446273803711,0,0.0,0.0,0.0
12.744554042816162,0,0.0,0.0,0.0
12.754842281341553,0,0.0,0.0,0.0
12.764957427978516,0,0.0,0.0,0.0
12.77500605583191,0,0.0,0.0,0.0
12.784952402114868,0,0.0,0.0,0.0
12.795267343521118,0,0.0,0.0,0.0
12.804842710494995,0,0.0,0.0,0.0
12.814744472503662,0,0.0,0.0,0.0
12.818485498428345,0,0.0,0.0,0.0
12.834798574447632,0,0.0,0.0,0.0
12.844765663146973,0,0.0,0.0,0.0
12.854368925094604,0,0.0,0.0,0.0
12.86424970626831,0,0.0,0.0,0.0
12.86670970916748,0,0.0,0.0,0.0
12.88468885421753,0,0.0,0.0,0.0
12.894564867019653,0,0.0,0.0,0.0
12.904404163360596,0,0.0,0.0,0.0
12.914966821670532,0,0.0,0.0,0.0
12.924926280975342,0,0.0,0.0,0.0
12.934953927993774,0,0.0,0.0,0.0
12.944773435592651,0,0.0,0.0,0.0
12.951418161392212,0,0.0,0.0,0.0
12.964996576309204,0,0.0,0.0,0.0
12.9715895652771,0,0.0,0.0,0.0
12.985162734985352,0,0.0,0.0,0.0
12.994706392288208,0,0.0,0.0,0.0
13.004183053970337,0,0.0,0.0,0.0
13.014772176742554,0,0.0,0.0,0.0
13.024726629257202,0,0.0,0.0,0.0
13.034729480743408,0,0.0,0.0,0.0
13.044676780700684,0,0.0,0.0,0.0
13.054778099060059,0,0.0,0.0,0.0
13.065046310424805,0,0.0,0.0,0.0
13.071567296981812,0,0.0,0.0,0.0
13.08512806892395,0,0.0,0.0,0.0
13.094701766967773,0,0.0,0.0,0.0
13.104732513427734,0,0.0,0.0,0.0
13.114912986755371,0,0.0,0.0,0.0
13.121473550796509,0,0.0,0.0,0.0
13.133341312408447,0,0.0,0.0,0.0
13.144720077514648,0,0.0,0.0,0.0
13.155588626861572,0,0.0,0.0,0.0
13.164078950881958,0,0.0,0.0,0.0
13.167393922805786,0,0.0,0.0,0.0
13.180752992630005,0,0.0,0.0,0.0
13.195501804351807,0,0.0,0.0,0.0
13.20456600189209,0,0.0,0.0,0.0
13.214524745941162,0,0.0,0.0,0.0
13.224874496459961,0,0.0,0.0,0.0
13.235351085662842,0,0.0,0.0,0.0
13.24556279182434,0,0.0,0.0,0.0
13.254238367080688,0,0.0,0.0,0.0
13.264899730682373,0,0.0,0.0,0.0
13.274216890335083,0,0.0,0.0,0.0
13.284857034683228,0,0.0,0.0,0.0
13.294494390487671,0,0.0,0.0,0.0
13.304391384124756,0,0.0,0.0,0.0
13.314531326293945,0,0.0,0.0,0.0
13.318318128585815,0,0.0,0.0,0.0
13.334080457687378,0,0.0,0.0,0.0
13.344508171081543,0,0.0,0.0,0.0
13.354152917861938,0,0.0,0.0,0.0
13.364507675170898,0,0.0,0.0,0.0
13.374834060668945,0,0.0,0.0,0.0
13.383683204650879,0,0.0,0.0,0.0
13.394307374954224,0,0.0,0.0,0.0
13.401330709457397,0,0.0,0.0,0.0
13.415000677108765,0,0.0,0.0,0.0
13.418792724609375,0,0.0,0.0,0.0
13.428818225860596,0,0.0,0.0,0.0
13.44910478591919,0,0.0,0.0,0.0
13.454862356185913,0,0.0,0.0,0.0
13.465233325958252,0,0.0,0.0,0.0
13.474318027496338,0,0.0,0.0,0.0
13.484739065170288,0,0.0,0.0,0.0
13.494503259658813,0,0.0,0.0,0.0
13.501173973083496,0,0.0,0.0,0.0
13.515045881271362,0,0.0,0.0,0.0
13.521303176879883,0,0.0,0.0,0.0
13.535135269165039,0,0.0,0.0,0.0
13.544449806213379,0,0.0,0.0,0.0
13.551419973373413,0,0.0,0.0,0.0
13.564699172973633,0,0.0,0.0,0.0
13.57344102859497,0,0.0,0.0,0.0
13.584296941757202,0,0.0,0.0,0.0
13.594616413116455,0,0.0,0.0,0.0
13.604403257369995,0,0.0,0.0,0.0
13.614506006240845,0,0.0,0.0,0.0
13.624243974685669,0,0.0,0.0,0.0
13.633887529373169,0,0.0,0.0,0.0
13.644424438476562,0,0.0,0.0,0.0
13.654256343841553,0,0.0,0.0,0.0
13.665008544921875,0,0.0,0.0,0.0
13.671576261520386,0,0.0,0.0,0.0
13.677969217300415,0,0.0,0.0,0.0
13.695136308670044,0,0.0,0.0,0.0
13.704422950744629,0,0.0,0.0,0.0
13.714072465896606,0,0.0,0.0,0.0
13.723772764205933,0,0.0,0.0,0.0
13.7348792552948,0,0.0,0.0,0.0
13.745274782180786,0,0.0,0.0,0.0
13.754761695861816,0,0.0,0.0,0.0
13.764605283737183,0,0.0,0.0,0.0
13.769074440002441,0,0.0,0.0,0.0
13.784384727478027,0,0.0,0.0,0.0
13.79538083076477,0,0.0,0.0,0.0
13.79989767074585,0,0.0,0.0,0.0
13.815417289733887,0,0.0,0.0,0.0
13.825141429901123,0,0.0,0.0,0.0
13.834369897842407,0,0.0,0.0,0.0
13.84536361694336,0,0.0,0.0,0.0
13.852323055267334,0,0.0,0.0,0.0
13.864070177078247,0,0.0,0.0,0.0
13.869681596755981,0,0.0,0.0,0.0
13.885042905807495,0,0.0,0.0,0.0
13.895342588424683,0,0.0,0.0,0.0
13.902897357940674,0,0.0,0.0,0.0
13.914680242538452,0,0.0,0.0,0.0
13.919889450073242,0,0.0,0.0,0.0
13.935195207595825,0,0.0,0.0,0.0
13.945258140563965,0,0.0,0.0,0.0
13.954576015472412,0,0.0,0.0,0.0
13.964819192886353,0,0.0,0.0,0.0
13.970607042312622,0,0.0,0.0,0.0
13.984742641448975,0,0.0,0.0,0.0
13.995037078857422,0,0.0,0.0,0.0
14.002331495285034,0,0.0,0.0,0.0
14.014259338378906,0,0.0,0.0,0.0
14.024388074874878,0,0.0,0.0,0.0
14.031643867492676,0,0.0,0.0,0.0
14.045096635818481,0,0.0,0.0,0.0
14.054347515106201,0,0.0,0.0,0.0
14.064835548400879,0,0.0,0.0,0.0
14.069238424301147,0,0.0,0.0,0.0
14.083105087280273,0,0.0,0.0,0.0
14.09561276435852,0,0.0,0.0,0.0
14.103355169296265,0,0.0,0.0,0.0
14.11428189277649,0,0.0,0.0,0.0
14.12320852279663,0,0.0,0.0,0.0
14.135227918624878,0,0.0,0.0,0.0
14.145370721817017,0,0.0,0.0,0.0
14.153156757354736,0,0.0,0.0,0.0
14.164441347122192,0,0.0,0.0,0.0
14.168978452682495,0,0.0,0.0,0.0
14.184272766113281,0,0.0,0.0,0.0
14.195692777633667,0,0.0,0.0,0.0
14.202257871627808,0,0.0,0.0,0.0
14.214540243148804,0,0.0,0.0,0.0
14.21553921699524,0,0.0,0.0,0.0
14.234415531158447,0,0.0,0.0,0.0
14.24541687965393,0,0.0,0.0,0.0
14.253376960754395,0,0.0,0.0,0.0
14.264824390411377,0,0.0,0.0,0.0
14.269521951675415,0,0.0,0.0,0.0
14.284985303878784,0,0.0,0.0,0.0
14.295239686965942,0,0.0,0.0,0.0
14.302056074142456,0,0.0,0.0,0.0
14.315065383911133,0,0.0,0.0,0.0
14.323254823684692,0,0.0,0.0,0.0
14.334608316421509,0,0.0,0.0,0.0
14.345350980758667,0,0.0,0.0,0.0
14.3547043800354,0,0.0,0.0,0.0
14.364171981811523,0,0.0,0.0,0.0
14.371971607208252,0,0.0,0.0,0.0
14.384287118911743,0,0.0,0.0,0.0
14.395250082015991,0,0.0,0.0,0.0
14.402661800384521,0,0.0,0.0,0.0
14.414812088012695,0,0.0,0.0,0.0
14.418638467788696,0,0.0,0.0,0.0
14.434672355651855,0,0.0,0.0,0.0
14.445597410202026,0,0.0,0.0,0.0
14.453097105026245,0,0.0,0.0,0.0
14.463886976242065,0,0.0,0.0,0.0
14.46821117401123,0,0.0,0.0,0.0
14.483189344406128,0,0.0,0.0,0.0
14.494292974472046,0,0.0,0.0,0.0
14.501340866088867,0,0.0,0.0,0.0
14.51385235786438,0,0.0,0.0,0.0
14.516432523727417,0,0.0,0.0,0.0
14.534934520721436,0,0.0,0.0,0.0
14.544386386871338,0,0.0,0.0,0.0
14.555049180984497,0,0.0,0.0,0.0
14.564157247543335,0,0.0,0.0,0.0
14.575239419937134,0,0.0,0.0,0.0
14.583248853683472,0,0.0,0.0,0.0
14.595278978347778,0,0.0,0.0,0.0
14.60201621055603,0,0.0,0.0,0.0
14.614818334579468,0,0.0,0.0,0.0
14.621705293655396,0,0.0,0.0,0.0
14.633748292922974,0,0.0,0.0,0.0
14.64546513557434,0,0.0,0.0,0.0
14.653079748153687,0,0.0,0.0,0.0
14.664488792419434,0,0.0,0.0,0.0
14.667480707168579,0,0.0,0.0,0.0
14.684631824493408,0,0.0,0.0,0.0
14.694252729415894,0,0.0,0.0,0.0
14.702096462249756,0,0.0,0.0,0.0
14.713642597198486,0,0.0,0.0,0.0
14.71641755104065,0,0.0,0.0,0.0
14.73149561882019,0,0.0,0.0,0.0
14.747205018997192,0,0.0,0.0,0.0
14.753974437713623,0,0.0,0.0,0.0
14.764268159866333,0,0.0,0.0,0.0
14.773404359817505,0,0.0,0.0,0.0
14.783187866210938,0,0.0,0.0,0.0
14.794827461242676,0,0.0,0.0,0.0
14.802759885787964,0,0.0,0.0,0.0
14.813894987106323,0,0.0,0.0,0.0
14.823283672332764,0,0.0,0.0,0.0
14.833176374435425,0,0.0,0.0,0.0
14.845451831817627,0,0.0,0.0,0.0
14.851258277893066,0,0.0,0.0,0.0
14.863532304763794,0,0.0,0.0,0.0
14.869096994400024,0,0.0,0.0,0.0
14.883787393569946,0,0.0,0.0,0.0
14.894162893295288,0,0.0,0.0,0.0
14.903079509735107,0,0.0,0.0,0.0
14.915077686309814,0,0.0,0.0,0.0
14.921078443527222,0,0.0,0.0,0.0
14.935001611709595,0,0.0,0.0,0.0
14.944209814071655,0,0.0,0.0,0.0
14.95087194442749,0,0.0,0.0,0.0
14.960724353790283,0,0.0,0.0,0.0
14.974401473999023,0,0.0,0.0,0.0
14.983761310577393,0,0.0,0.0,0.0
14.994179487228394,0,0.0,0.0,0.0
15.00354266166687,0,0.0,0.0,0.0
15.013319969177246,0,0.0,0.0,0.0
15.021480083465576,0,0.0,0.0,0.0
15.033518552780151,0,0.0,0.0,0.0
15.044063568115234,0,0.0,0.0,0.0
15.052495956420898,0,0.0,0.0,0.0
15.064254760742188,0,0.0,0.0,0.0
15.073994398117065,0,0.0,0.0,0.0
15.083511114120483,0,0.0,0.0,0.0
15.09408950805664,0,0.0,0.0,0.0
15.10386610031128,0,0.0,0.0,0.0
15.113614797592163,0,0.0,0.0,0.0
15.123798608779907,0,0.0,0.0,0.0
15.133498430252075,0,0.0,0.0,0.0
15.14404010772705,0,0.0,0.0,0.0
15.153461694717407,0,0.0,0.0,0.0
15.164044857025146,0,0.0,0.0,0.0
15.1727774143219,0,0.0,0.0,0.0
15.183817148208618,0,0.0,0.0,0.0
15.192078828811646,0,0.0,0.0,0.0
15.203513860702515,0,0.0,0.0,0.0
15.213595867156982,0,0.0,0.0,0.0
15.223122596740723,0,0.0,0.0,0.0
15.23395323753357,0,0.0,0.0,0.0
15.244070291519165,0,0.0,0.0,0.0
15.253941297531128,0,0.0,0.0,0.0
15.263964414596558,0,0.0,0.0,0.0
15.273195028305054,0,0.0,0.0,0.0
15.283167362213135,0,0.0,0.0,0.0
15.294057130813599,0,0.0,0.0,0.0
15.303955554962158,0,0.0,0.0,0.0
15.313819408416748,0,0.0,0.0,0.0
15.324043989181519,0,0.0,0.0,0.0
15.333118438720703,0,0.0,0.0,0.0
15.344037055969238,0,0.0,0.0,0.0
15.353051900863647,0,0.0,0.0,0.0
15.363613605499268,0,0.0,0.0,0.0
15.372547626495361,0,0.0,0.0,0.0
15.383620500564575,0,0.0,0.0,0.0
15.394169330596924,0,0.0,0.0,0.0
15.401450634002686,0,0.0,0.0,0.0
15.413058519363403,0,0.0,0.0,0.0
15.423482656478882,0,0.0,0.0,0.0
15.433276414871216,0,0.0,0.0,0.0
15.444017887115479,0,0.0,0.0,0.0
15.450682640075684,0,0.0,0.0,0.0
15.464065074920654,0,0.0,0.0,0.0
15.468181848526001,0,0.0,0.0,0.0
15.48352861404419,0,0.0,0.0,0.0
15.494028091430664,0,0.0,0.0,0.0
15.503634452819824,0,0.0,0.0,0.0
15.513813495635986,0,0.0,0.0,0.0
15.521819353103638,0,0.0,0.0,0.0
15.533403158187866,0,0.0,0.0,0.0
15.544029235839844,0,0.0,0.0,0.0
15.55116081237793,0,0.0,0.0,0.0
15.563981056213379,0,0.0,0.0,0.0
15.57355260848999,0,0.0,0.0,0.0
15.583445310592651,0,0.0,0.0,0.0
15.593937635421753,0,0.0,0.0,0.0
15.600660562515259,0,0.0,0.0,0.0
15.613971710205078,0,0.0,0.0,0.0
15.623694896697998,0,0.0,0.0,0.0
15.633570194244385,0,0.0,0.0,0.0
15.643938064575195,0,0.0,0.0,0.0
15.653489351272583,0,0.0,0.0,0.0
15.663660526275635,0,0.0,0.0,0.0
15.669047117233276,0,0.0,0.0,0.0
15.683786630630493,0,0.0,0.0,0.0
15.694051265716553,0,0.0,0.0,0.0
15.700723648071289,0,0.0,0.0,0.0
15.713204145431519,0,0.0,0.0,0.0
15.719451189041138,0,0.0,0.0,0.0
15.733751773834229,0,0.0,0.0,0.0
15.743977546691895,0,0.0,0.0,0.0
15.750884771347046,0,0.0,0.0,0.0
15.76390552520752,0,0.0,0.0,0.0
15.767657995223999,0,0.0,0.0,0.0
15.783113956451416,0,0.0,0.0,0.0
15.79391860961914,0,0.0,0.0,0.0
15.80286955833435,0,0.0,0.0,0.0
15.814014196395874,0,0.0,0.0,0.0
15.818284273147583,0,0.0,0.0,0.0
15.833406686782837,0,0.0,0.0,0.0
15.84398102760315,0,0.0,0.0,0.0
15.8531653881073,0,0.0,0.0,0.0
15.864083290100098,0,0.0,0.0,0.0
15.871742248535156,0,0.0,0.0,0.0
15.883845567703247,0,0.0,0.0,0.0
15.893983364105225,0,0.0,0.0,0.0
15.903675317764282,0,0.0,0.0,0.0
15.913514137268066,0,0.0,0.0,0.0
15.918901681900024,0,0.0,0.0,0.0
15.933716773986816,0,0.0,0.0,0.0
15.943927764892578,0,0.0,0.0,0.0
15.951787948608398,0,0.0,0.0,0.0
15.963964939117432,0,0.0,0.0,0.0
15.968730926513672,0,0.0,0.0,0.0
15.983425617218018,0,0.0,0.0,0.0
15.987936973571777,0,0.0,0.0,0.0
16.003406524658203,0,0.0,0.0,0.0
16.014039039611816,0,0.0,0.0,0.0
16.020833253860474,0,0.0,0.0,0.0
16.03357720375061,0,0.0,0.0,0.0
16.042847871780396,0,0.0,0.0,0.0
16.053243160247803,0,0.0,0.0,0.0
16.063204050064087,0,0.0,0.0,0.0
16.074092864990234,0,0.0,0.0,0.0
16.083222150802612,0,0.0,0.0,0.0
16.093878746032715,0,0.0,0.0,0.0
16.103113412857056,0,0.0,0.0,0.0
16.114027738571167,0,0.0,0.0,0.0
16.12212586402893,0,0.0,0.0,0.0
16.134068727493286,0,0.0,0.0,0.0
16.143885374069214,0,0.0,0.0,0.0
16.15117573738098,0,0.0,0.0,0.0
16.16388249397278,0,0.0,0.0,0.0
16.172345399856567,0,0.0,0.0,0.0
16.18380355834961,0,0.0,0.0,0.0
16.184805393218994,0,0.0,0.0,0.0
16.203006744384766,0,0.0,0.0,0.0
16.21306824684143,0,0.0,0.0,0.0
16.21768093109131,0,0.0,0.0,0.0
16.2337806224823,0,0.0,0.0,0.0
16.24385976791382,0,0.0,0.0,0.0
16.25318694114685,0,0.0,0.0,0.0
16.263079404830933,0,0.0,0.0,0.0
16.273710250854492,0,0.0,0.0,0.0
16.284051656723022,0,0.0,0.0,0.0
16.293869733810425,0,0.0,0.0,0.0
16.30393409729004,0,0.0,0.0,0.0
16.31385850906372,0,0.0,0.0,0.0
16.32160234451294,0,0.0,0.0,0.0
16.33352780342102,0,0.0,0.0,0.0
16.343821048736572,0,0.0,0.0,0.0
16.349592447280884,0,0.0,0.0,0.0
16.36397075653076,0,0.0,0.0,0.0
16.36992597579956,0,0.0,0.0,0.0
16.383597135543823,0,0.0,0.0,0.0
16.393840312957764,0,0.0,0.0,0.0
16.403331995010376,0,0.0,0.0,0.0
16.4137704372406,0,0.0,0.0,0.0
16.421517610549927,0,0.0,0.0,0.0
16.433345317840576,0,0.0,0.0,0.0
16.44382619857788,0,0.0,0.0,0.0
16.449673175811768,0,0.0,0.0,0.0
16.464017868041992,0,0.0,0.0,0.0
16.473636627197266,0,0.0,0.0,0.0
16.4840407371521,0,0.0,0.0,0.0
16.493765354156494,0,0.0,0.0,0.0
16.503191709518433,0,0.0,0.0,0.0
16.513869762420654,0,0.0,0.0,0.0
16.517944812774658,0,0.0,0.0,0.0
16.5336754322052,0,0.0,0.0,0.0
16.54383158683777,0,0.0,0.0,0.0
16.550987482070923,0,0.0,0.0,0.0
16.563444137573242,0,0.0,0.0,0.0
16.56715226173401,0,0.0,0.0,0.0
16.58307147026062,0,0.0,0.0,0.0
16.59375834465027,0,0.0,0.0,0.0
16.603934288024902,0,0.0,0.0,0.0
16.61350393295288,0,0.0,0.0,0.0
16.618950843811035,0,0.0,0.0,0.0
16.633776903152466,0,0.0,0.0,0.0
16.643784999847412,0,0.0,0.0,0.0
16.65048575401306,0,0.0,0.0,0.0
16.6637065410614,0,0.0,0.0,0.0
16.669464349746704,0,0.0,0.0,0.0
16.683513402938843,0,0.0,0.0,0.0
16.693739414215088,0,0.0,0.0,0.0
16.704190254211426,0,0.0,0.0,0.0
16.712235927581787,0,0.0,0.0,0.0
16.715823888778687,0,0.0,0.0,0.0
16.73829460144043,0,0.0,0.0,0.0
16.74205780029297,0,0.0,0.0,0.0
16.750681161880493,0,0.0,0.0,0.0
16.763813257217407,0,0.0,0.0,0.0
16.770821571350098,0,0.0,0.0,0.0
16.783624172210693,0,0.0,0.0,0.0
16.7937228679657,0,0.0,0.0,0.0
16.803372621536255,0,0.0,0.0,0.0
16.813538789749146,0,0.0,0.0,0.0
16.818637371063232,0,0.0,0.0,0.0
16.83351755142212,0,0.0,0.0,0.0
16.843756437301636,0,0.0,0.0,0.0
16.851696252822876,0,0.0,0.0,0.0
16.864037036895752,0,0.0,0.0,0.0
16.87171769142151,0,0.0,0.0,0.0
16.883630514144897,0,0.0,0.0,0.0
16.891623973846436,0,0.0,0.0,0.0
16.903725147247314,0,0.0,0.0,0.0
16.913456916809082,0,0.0,0.0,0.0
16.919407844543457,0,0.0,0.0,0.0
16.933183193206787,0,0.0,0.0,0.0
16.943729400634766,0,0.0,0.0,0.0
16.950353384017944,0,0.0,0.0,0.0
16.963629722595215,0,0.0,0.0,0.0
16.96684217453003,0,0.0,0.0,0.0
16.983652114868164,0,0.0,0.0,0.0
16.993730068206787,0,0.0,0.0,0.0
17.00324034690857,0,0.0,0.0,0.0
17.0136878490448,0,0.0,0.0,0.0
17.01728916168213,0,0.0,0.0,0.0
17.033283233642578,0,0.0,0.0,0.0
17.043421745300293,0,0.0,0.0,0.0
17.051889181137085,0,0.0,0.0,0.0
17.063815593719482,0,0.0,0.0,0.0
17.069275856018066,0,0.0,0.0,0.0
17.083783626556396,0,0.0,0.0,0.0
17.093709230422974,0,0.0,0.0,0.0
17.101044178009033,0,0.0,0.0,0.0
17.113259077072144,0,0.0,0.0,0.0
17.11827564239502,0,0.0,0.0,0.0
17.131617307662964,0,0.0,0.0,0.0
17.143678665161133,0,0.0,0.0,0.0
17.153558015823364,0,0.0,0.0,0.0
17.16382122039795,0,0.0,0.0,0.0
17.170340061187744,0,0.0,0.0,0.0
17.183010578155518,0,0.0,0.0,0.0
17.193707942962646,0,0.0,0.0,0.0
17.203519105911255,0,0.0,0.0,0.0
17.21351981163025,0,0.0,0.0,0.0
17.223756313323975,0,0.0,0.0,0.0
17.23397135734558,0,0.0,0.0,0.0
17.24369502067566,0,0.0,0.0,0.0
17.253796577453613,0,0.0,0.0,0.0
17.263046503067017,0,0.0,0.0,0.0
17.270904779434204,0,0.0,0.0,0.0
17.28122615814209,0,0.0,0.0,0.0
17.294029712677002,0,0.0,0.0,0.0
17.303393363952637,0,0.0,0.0,0.0
17.3138267993927,0,0.0,0.0,0.0
17.3170166015625,0,0.0,0.0,0.0
17.333296060562134,0,0.0,0.0,0.0
17.343650579452515,0,0.0,0.0,0.0
17.35399889945984,0,0.0,0.0,0.0
17.36369562149048,0,0.0,0.0,0.0
17.371244192123413,0,0.0,0.0,0.0
17.38390326499939,0,0.0,0.0,0.0
17.393691062927246,0,0.0,0.0,0.0
17.400212049484253,0,0.0,0.0,0.0
17.41380763053894,0,0.0,0.0,0.0
17.417174577713013,0,0.0,0.0,0.0
17.432140350341797,0,0.0,0.0,0.0
17.44377827644348,0,0.0,0.0,0.0
17.45284914970398,0,0.0,0.0,0.0
17.46428418159485,0,0.0,0.0,0.0
17.473355531692505,0,0.0,0.0,0.0
17.48316526412964,0,0.0,0.0,0.0
17.493650436401367,0,0.0,0.0,0.0
17.50006604194641,0,0.0,0.0,0.0
17.51336979866028,0,0.0,0.0,0.0
17.51737380027771,0,0.0,0.0,0.0
17.533138513565063,0,0.0,0.0,0.0
17.54372477531433,0,0.0,0.0,0.0
17.552809953689575,0,0.0,0.0,0.0
17.56321406364441,0,0.0,0.0,0.0
17.573137998580933,0,0.0,0.0,0.0
17.583437204360962,0,0.0,0.0,0.0
17.593852996826172,0,0.0,0.0,0.0
17.603128910064697,0,0.0,0.0,0.0
17.613673210144043,0,0.0,0.0,0.0
17.624011516571045,0,0.0,0.0,0.0
17.63304114341736,0,0.0,0.0,0.0
17.643629550933838,0,0.0,0.0,0.0
17.65359139442444,0,0.0,0.0,0.0
17.663644313812256,0,0.0,0.0,0.0
17.671671867370605,0,0.0,0.0,0.0
17.683132648468018,0,0.0,0.0,0.0
17.693603515625,0,0.0,0.0,0.0
17.700861930847168,0,0.0,0.0,0.0
17.713998556137085,0,0.0,0.0,0.0
17.722474813461304,0,0.0,0.0,0.0
17.734163999557495,0,0.0,0.0,0.0
17.743552923202515,0,0.0,0.0,0.0
17.75338125228882,0,0.0,0.0,0.0
17.763835430145264,0,0.0,0.0,0.0
17.767967224121094,0,0.0,0.0,0.0
17.784038305282593,0,0.0,0.0,0.0
17.79355764389038,0,0.0,0.0,0.0
17.803334951400757,0,0.0,0.0,0.0
17.813166618347168,0,0.0,0.0,0.0
17.81770157814026,0,0.0,0.0,0.0
17.83380126953125,0,0.0,0.0,0.0
17.843743324279785,0,0.0,0.0,0.0
17.853570699691772,0,0.0,0.0,0.0
17.86379098892212,0,0.0,0.0,0.0
17.868287563323975,0,0.0,0.0,0.0
17.883938550949097,0,0.0,0.0,0.0
17.893569946289062,0,0.0,0.0,0.0
17.89893388748169,0,0.0,0.0,0.0
17.91383457183838,0,0.0,0.0,0.0
17.92203402519226,0,0.0,0.0,0.0
17.933011770248413,0,0.0,0.0,0.0
17.943520545959473,0,0.0,0.0,0.0
17.952752828598022,0,0.0,0.0,0.0
17.963073015213013,0,0.0,0.0,0.0
17.97270917892456,0,0.0,0.0,0.0
17.9834041595459,0,0.0,0.0,0.0
17.993656158447266,0,0.0,0.0,0.0
18.003540992736816,0,0.0,0.0,0.0
18.01365065574646,0,0.0,0.0,0.0
