Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
18.021999835968018,0,0.0,0.0,0.0
18.032845735549927,0,0.0,0.0,0.0
18.043516635894775,0,0.0,0.0,0.0
18.053855657577515,0,0.0,0.0,0.0
18.06359362602234,0,0.0,0.0,0.0
18.068477392196655,0,0.0,0.0,0.0
18.083369970321655,0,0.0,0.0,0.0
18.09382963180542,0,0.0,0.0,0.0
18.10081958770752,0,0.0,0.0,0.0
18.11377787590027,0,0.0,0.0,0.0
18.1216139793396,0,0.0,0.0,0.0
18.13320517539978,0,0.0,0.0,0.0
18.14348077774048,0,0.0,0.0,0.0
18.15230131149292,0,0.0,0.0,0.0
18.16394853591919,0,0.0,0.0,0.0
18.17034673690796,0,0.0,0.0,0.0
18.183879375457764,0,0.0,0.0,0.0
18.1937255859375,0,0.0,0.0,0.0
18.20215940475464,0,0.0,0.0,0.0
18.214016675949097,0,0.0,0.0,0.0
18.223143339157104,0,0.0,0.0,0.0
18.232909202575684,0,0.0,0.0,0.0
18.243463039398193,0,0.0,0.0,0.0
18.2532320022583,0,0.0,0.0,0.0
18.263758182525635,0,0.0,0.0,0.0
18.27069664001465,0,0.0,0.0,0.0
18.283930778503418,0,0.0,0.0,0.0
18.293838500976562,0,0.0,0.0,0.0
18.29849863052368,0,0.0,0.0,0.0
18.31398844718933,0,0.0,0.0,0.0
18.323676347732544,0,0.0,0.0,0.0
18.332292795181274,0,0.0,0.0,0.0
18.345131397247314,0,0.0,0.0,0.0
18.352113246917725,0,0.0,0.0,0.0
18.364080905914307,0,0.0,0.0,0.0
18.367513179779053,0,0.0,0.0,0.0
18.38324999809265,0,0.0,0.0,0.0
18.394405841827393,0,0.0,0.0,0.0
18.401225805282593,0,0.0,0.0,0.0
18.413613319396973,0,0.0,0.0,0.0
18.423039436340332,0,0.0,0.0,0.0
18.433915853500366,0,0.0,0.0,0.0
18.443734884262085,0,0.0,0.0,0.0
18.452736616134644,0,0.0,0.0,0.0
18.46319842338562,0,0.0,0.0,0.0
18.469465732574463,0,0.0,0.0,0.0
18.483365058898926,0,0.0,0.0,0.0
18.49341917037964,0,0.0,0.0,0.0
18.502858638763428,0,0.0,0.0,0.0
18.513004064559937,0,0.0,0.0,0.0
18.5237078666687,0,0.0,0.0,0.0
18.533594608306885,0,0.0,0.0,0.0
18.54380464553833,0,0.0,0.0,0.0
18.55348825454712,0,0.0,0.0,0.0
18.56339693069458,0,0.0,0.0,0.0
18.570326566696167,0,0.0,0.0,0.0
18.584009408950806,0,0.0,0.0,0.0
18.593804121017456,0,0.0,0.0,0.0
18.598913431167603,0,0.0,0.0,0.0
18.61355209350586,0,0.0,0.0,0.0
18.620426416397095,0,0.0,0.0,0.0
18.629437923431396,0,0.0,0.0,0.0
18.643630981445312,0,0.0,0.0,0.0
18.653549909591675,0,0.0,0.0,0.0
18.66306471824646,0,0.0,0.0,0.0
18.67000675201416,0,0.0,0.0,0.0
18.68280839920044,0,0.0,0.0,0.0
18.693737983703613,0,0.0,0.0,0.0
18.700315475463867,0,0.0,0.0,0.0
18.71329617500305,0,0.0,0.0,0.0
18.721346855163574,0,0.0,0.0,0.0
18.73353600502014,0,0.0,0.0,0.0
18.743582725524902,0,0.0,0.0,0.0
18.75249195098877,0,0.0,0.0,0.0
18.76374316215515,0,0.0,0.0,0.0
18.769907236099243,0,0.0,0.0,0.0
18.783828735351562,0,0.0,0.0,0.0
18.793893098831177,0,0.0,0.0,0.0
18.80304503440857,0,0.0,0.0,0.0
18.811028957366943,0,0.0,0.0,0.0
18.82378578186035,0,0.0,0.0,0.0
18.83376169204712,0,0.0,0.0,0.0
18.84432816505432,0,0.0,0.0,0.0
18.85283613204956,0,0.0,0.0,0.0
18.863940477371216,0,0.0,0.0,0.0
18.86896276473999,0,0.0,0.0,0.0
18.883997678756714,0,0.0,0.0,0.0
18.893338680267334,0,0.0,0.0,0.0
18.903507471084595,0,0.0,0.0,0.0
18.913384437561035,0,0.0,0.0,0.0
18.920082330703735,0,0.0,0.0,0.0
18.93344235420227,0,0.0,0.0,0.0
18.943884134292603,0,0.0,0.0,0.0
18.94956946372986,0,0.0,0.0,0.0
18.96372652053833,0,0.0,0.0,0.0
18.968143701553345,0,0.0,0.0,0.0
18.98211669921875,0,0.0,0.0,0.0
18.993781566619873,0,0.0,0.0,0.0
19.001099109649658,0,0.0,0.0,0.0
19.01361107826233,0,0.0,0.0,0.0
19.01959228515625,0,0.0,0.0,0.0
19.033854007720947,0,0.0,0.0,0.0
19.04383111000061,0,0.0,0.0,0.0
19.053884029388428,0,0.0,0.0,0.0
19.06325125694275,0,0.0,0.0,0.0
19.07069683074951,0,0.0,0.0,0.0
19.084179162979126,0,0.0,0.0,0.0
19.09329867362976,0,0.0,0.0,0.0
19.103994131088257,0,0.0,0.0,0.0
19.11344575881958,0,0.0,0.0,0.0
19.118391752243042,0,0.0,0.0,0.0
19.133687496185303,0,0.0,0.0,0.0
19.14388942718506,0,0.0,0.0,0.0
19.149674654006958,0,0.0,0.0,0.0
19.163269758224487,0,0.0,0.0,0.0
19.16711735725403,0,0.0,0.0,0.0
19.183281898498535,0,0.0,0.0,0.0
19.19389510154724,0,0.0,0.0,0.0
19.199170112609863,0,0.0,0.0,0.0
19.21352744102478,0,0.0,0.0,0.0
19.22121572494507,0,0.0,0.0,0.0
19.23398494720459,0,0.0,0.0,0.0
19.243390560150146,0,0.0,0.0,0.0
19.253353357315063,0,0.0,0.0,0.0
19.26339817047119,0,0.0,0.0,0.0
19.273383378982544,0,0.0,0.0,0.0
19.283342361450195,0,0.0,0.0,0.0
19.29321312904358,0,0.0,0.0,0.0
19.303735733032227,0,0.0,0.0,0.0
19.313363552093506,0,0.0,0.0,0.0
19.32217264175415,0,0.0,0.0,0.0
19.333324670791626,0,0.0,0.0,0.0
19.34377670288086,0,0.0,0.0,0.0
19.350333213806152,0,0.0,0.0,0.0
19.363532066345215,0,0.0,0.0,0.0
19.36738634109497,0,0.0,0.0,0.0
19.383081674575806,0,0.0,0.0,0.0
19.393804788589478,0,0.0,0.0,0.0
19.40338969230652,0,0.0,0.0,0.0
19.413732290267944,0,0.0,0.0,0.0
19.417652130126953,0,0.0,0.0,0.0
19.43413281440735,0,0.0,0.0,0.0
19.443877696990967,0,0.0,0.0,0.0
19.449496269226074,0,0.0,0.0,0.0
19.464101314544678,0,0.0,0.0,0.0
19.47142267227173,0,0.0,0.0,0.0
19.483120441436768,0,0.0,0.0,0.0
19.49380874633789,0,0.0,0.0,0.0
19.504157543182373,0,0.0,0.0,0.0
19.51346206665039,0,0.0,0.0,0.0
19.520084381103516,0,0.0,0.0,0.0
19.534040927886963,0,0.0,0.0,0.0
19.543691396713257,0,0.0,0.0,0.0
19.550333738327026,0,0.0,0.0,0.0
19.563942670822144,0,0.0,0.0,0.0
19.572147607803345,0,0.0,0.0,0.0
19.582589626312256,0,0.0,0.0,0.0
19.59317445755005,0,0.0,0.0,0.0
19.602281093597412,0,0.0,0.0,0.0
19.613605260849,0,0.0,0.0,0.0
19.618504285812378,0,0.0,0.0,0.0
19.63377356529236,0,0.0,0.0,0.0
19.643851280212402,0,0.0,0.0,0.0
19.649083375930786,0,0.0,0.0,0.0
19.6638822555542,0,0.0,0.0,0.0
19.67273736000061,0,0.0,0.0,0.0
19.68328285217285,0,0.0,0.0,0.0
19.69375514984131,0,0.0,0.0,0.0
19.704066514968872,0,0.0,0.0,0.0
19.7139949798584,0,0.0,0.0,0.0
19.72150993347168,0,0.0,0.0,0.0
19.733377933502197,0,0.0,0.0,0.0
19.743727684020996,0,0.0,0.0,0.0
19.749842405319214,0,0.0,0.0,0.0
19.76342272758484,0,0.0,0.0,0.0
19.773454427719116,0,0.0,0.0,0.0
19.781514644622803,0,0.0,0.0,0.0
19.793806314468384,0,0.0,0.0,0.0
19.796798706054688,0,0.0,0.0,0.0
19.810479640960693,0,0.0,0.0,0.0
19.81951594352722,0,0.0,0.0,0.0
19.827360153198242,0,0.0,0.0,0.0
19.84384274482727,0,0.0,0.0,0.0
19.84846568107605,0,0.0,0.0,0.0
19.86400818824768,0,0.0,0.0,0.0
19.87285542488098,0,0.0,0.0,0.0
19.87842035293579,0,0.0,0.0,0.0
19.893986701965332,0,0.0,0.0,0.0
19.903632879257202,0,0.0,0.0,0.0
19.91314935684204,0,0.0,0.0,0.0
19.920616149902344,0,0.0,0.0,0.0
19.93294072151184,0,0.0,0.0,0.0
19.943122148513794,0,0.0,0.0,0.0
19.948371171951294,0,0.0,0.0,0.0
19.963899850845337,0,0.0,0.0,0.0
19.966892957687378,0,0.0,0.0,0.0
19.982566118240356,0,0.0,0.0,0.0
19.993767976760864,0,0.0,0.0,0.0
20.002514839172363,0,0.0,0.0,0.0
20.01337766647339,0,0.0,0.0,0.0
20.021389484405518,0,0.0,0.0,0.0
20.027551889419556,0,0.0,0.0,0.0
20.044009685516357,0,0.0,0.0,0.0
20.054128170013428,0,0.0,0.0,0.0
20.063461303710938,0,0.0,0.0,0.0
20.07210397720337,0,0.0,0.0,0.0
20.08016300201416,0,0.0,0.0,0.0
20.093761205673218,0,0.0,0.0,0.0
20.103156566619873,0,0.0,0.0,0.0
20.11310315132141,0,0.0,0.0,0.0
20.124114513397217,0,0.0,0.0,0.0
20.13403820991516,0,0.0,0.0,0.0
20.143797159194946,0,0.0,0.0,0.0
20.150944709777832,0,0.0,0.0,0.0
20.163180589675903,0,0.0,0.0,0.0
20.172248363494873,0,0.0,0.0,0.0
20.178244829177856,0,0.0,0.0,0.0
20.193905353546143,0,0.0,0.0,0.0
20.203789234161377,0,0.0,0.0,0.0
20.211906909942627,0,0.0,0.0,0.0
20.21991467475891,0,0.0,0.0,0.0
20.227345943450928,0,0.0,0.0,0.0
20.24385380744934,0,0.0,0.0,0.0
20.247603178024292,0,0.0,0.0,0.0
20.26304316520691,0,0.0,0.0,0.0
20.272072553634644,0,0.0,0.0,0.0
20.277445793151855,0,0.0,0.0,0.0
20.29385018348694,0,0.0,0.0,0.0
20.302764177322388,0,0.0,0.0,0.0
20.313921451568604,0,0.0,0.0,0.0
20.31696629524231,0,0.0,0.0,0.0
20.333948135375977,0,0.0,0.0,0.0
20.34343695640564,0,0.0,0.0,0.0
20.348395586013794,0,0.0,0.0,0.0
20.36406970024109,0,0.0,0.0,0.0
20.372074127197266,0,0.0,0.0,0.0
20.37854313850403,0,0.0,0.0,0.0
20.393867254257202,0,0.0,0.0,0.0
20.40386199951172,0,0.0,0.0,0.0
20.411710739135742,0,0.0,0.0,0.0
20.416532278060913,0,0.0,0.0,0.0
20.427141189575195,0,0.0,0.0,0.0
20.443835496902466,0,0.0,0.0,0.0
20.447173595428467,0,0.0,0.0,0.0
20.462430953979492,0,0.0,0.0,0.0
20.470436096191406,0,0.0,0.0,0.0
20.479355096817017,0,0.0,0.0,0.0
20.493809461593628,0,0.0,0.0,0.0
20.503793954849243,0,0.0,0.0,0.0
20.51149034500122,0,0.0,0.0,0.0
20.523744106292725,0,0.0,0.0,0.0
20.529120445251465,0,0.0,0.0,0.0
20.53712272644043,0,0.0,0.0,0.0
20.553500413894653,0,0.0,0.0,0.0
20.560460567474365,0,0.0,0.0,0.0
20.57101058959961,0,0.0,0.0,0.0
20.578643798828125,0,0.0,0.0,0.0
20.59350037574768,0,0.0,0.0,0.0
20.602765560150146,0,0.0,0.0,0.0
20.613884449005127,0,0.0,0.0,0.0
20.621776342391968,0,0.0,0.0,0.0
20.632500648498535,0,0.0,0.0,0.0
20.640469551086426,0,0.0,0.0,0.0
20.653586864471436,0,0.0,0.0,0.0
20.663607358932495,0,0.0,0.0,0.0
20.669805765151978,0,0.0,0.0,0.0
20.67916703224182,0,0.0,0.0,0.0
20.693864345550537,0,0.0,0.0,0.0
20.703191995620728,0,0.0,0.0,0.0
20.71349859237671,0,0.0,0.0,0.0
20.717421293258667,0,0.0,0.0,0.0
20.733396768569946,0,0.0,0.0,0.0
20.743860960006714,0,0.0,0.0,0.0
20.753499746322632,0,0.0,0.0,0.0
20.763903379440308,0,0.0,0.0,0.0
20.76949977874756,0,0.0,0.0,0.0
20.78240466117859,0,0.0,0.0,0.0
20.793909788131714,0,0.0,0.0,0.0
20.80013918876648,0,0.0,0.0,0.0
20.80964684486389,0,0.0,0.0,0.0
20.82225728034973,0,0.0,0.0,0.0
20.830882787704468,0,0.0,0.0,0.0
20.84389066696167,0,0.0,0.0,0.0
20.854228496551514,0,0.0,0.0,0.0
20.860651969909668,0,0.0,0.0,0.0
20.868653535842896,0,0.0,0.0,0.0
20.87706971168518,0,0.0,0.0,0.0
20.893709659576416,0,0.0,0.0,0.0
20.90338969230652,0,0.0,0.0,0.0
20.910431385040283,0,0.0,0.0,0.0
20.923478603363037,0,0.0,0.0,0.0
20.930627584457397,0,0.0,0.0,0.0
20.9435613155365,0,0.0,0.0,0.0
20.95413589477539,0,0.0,0.0,0.0
20.964011907577515,0,0.0,0.0,0.0
20.970114707946777,0,0.0,0.0,0.0
20.983355045318604,0,0.0,0.0,0.0
20.993950128555298,0,0.0,0.0,0.0
20.999913454055786,0,0.0,0.0,0.0
21.013203382492065,0,0.0,0.0,0.0
21.01630210876465,0,0.0,0.0,0.0
21.03394889831543,0,0.0,0.0,0.0
21.04368758201599,0,0.0,0.0,0.0
21.04896092414856,0,0.0,0.0,0.0
21.063881635665894,0,0.0,0.0,0.0
21.06890845298767,0,0.0,0.0,0.0
21.08416485786438,0,0.0,0.0,0.0
21.093678951263428,0,0.0,0.0,0.0
21.098495721817017,0,0.0,0.0,0.0
21.113993644714355,0,0.0,0.0,0.0
21.12302541732788,0,0.0,0.0,0.0
21.130276441574097,0,0.0,0.0,0.0
21.14388656616211,0,0.0,0.0,0.0
21.153954029083252,0,0.0,0.0,0.0
21.163931608200073,0,0.0,0.0,0.0
21.173453092575073,0,0.0,0.0,0.0
21.180680990219116,0,0.0,0.0,0.0
21.193758249282837,0,0.0,0.0,0.0
21.2027587890625,0,0.0,0.0,0.0
21.21101427078247,0,0.0,0.0,0.0
21.2239990234375,0,0.0,0.0,0.0
21.22999620437622,0,0.0,0.0,0.0
21.243867874145508,0,0.0,0.0,0.0
21.24586057662964,0,0.0,0.0,0.0
21.26092004776001,0,0.0,0.0,0.0
21.271879196166992,0,0.0,0.0,0.0
21.2772159576416,0,0.0,0.0,0.0
21.293861627578735,0,0.0,0.0,0.0
21.304043292999268,0,0.0,0.0,0.0
21.31053876876831,0,0.0,0.0,0.0
21.321388721466064,0,0.0,0.0,0.0
21.32720398902893,0,0.0,0.0,0.0
21.343844175338745,0,0.0,0.0,0.0
21.344841718673706,0,0.0,0.0,0.0
21.3605055809021,0,0.0,0.0,0.0
21.373404502868652,0,0.0,0.0,0.0
21.383650302886963,0,0.0,0.0,0.0
21.393231630325317,0,0.0,0.0,0.0
21.403542280197144,0,0.0,0.0,0.0
21.410503149032593,0,0.0,0.0,0.0
21.419443368911743,0,0.0,0.0,0.0
21.428194761276245,0,0.0,0.0,0.0
21.44384741783142,0,0.0,0.0,0.0
21.454019784927368,0,0.0,0.0,0.0
21.461524963378906,0,0.0,0.0,0.0
21.471532821655273,0,0.0,0.0,0.0
21.477171182632446,0,0.0,0.0,0.0
21.49383783340454,0,0.0,0.0,0.0
21.50402307510376,0,0.0,0.0,0.0
21.510539293289185,0,0.0,0.0,0.0
21.524131298065186,0,0.0,0.0,0.0
21.528167009353638,0,0.0,0.0,0.0
21.543816328048706,0,0.0,0.0,0.0
21.553873538970947,0,0.0,0.0,0.0
21.56149697303772,0,0.0,0.0,0.0
21.572608947753906,0,0.0,0.0,0.0
21.57817316055298,0,0.0,0.0,0.0
21.594019889831543,0,0.0,0.0,0.0
21.603964805603027,0,0.0,0.0,0.0
21.61301827430725,0,0.0,0.0,0.0
21.62105965614319,0,0.0,0.0,0.0
21.628077507019043,0,0.0,0.0,0.0
21.64385485649109,0,0.0,0.0,0.0
21.644851684570312,0,0.0,0.0,0.0
21.66147017478943,0,0.0,0.0,0.0
21.671509742736816,0,0.0,0.0,0.0
21.67714214324951,0,0.0,0.0,0.0
21.69378113746643,0,0.0,0.0,0.0
21.703843593597412,0,0.0,0.0,0.0
21.71148180961609,0,0.0,0.0,0.0
21.721530437469482,0,0.0,0.0,0.0
21.728126764297485,0,0.0,0.0,0.0
21.743786811828613,0,0.0,0.0,0.0
21.75416135787964,0,0.0,0.0,0.0
21.761457204818726,0,0.0,0.0,0.0
21.77149772644043,0,0.0,0.0,0.0
21.778117895126343,0,0.0,0.0,0.0
21.79377841949463,0,0.0,0.0,0.0
21.79477548599243,0,0.0,0.0,0.0
21.814042329788208,0,0.0,0.0,0.0
21.822627544403076,0,0.0,0.0,0.0
21.82859444618225,0,0.0,0.0,0.0
21.843780279159546,0,0.0,0.0,0.0
21.85271430015564,0,0.0,0.0,0.0
21.860472202301025,0,0.0,0.0,0.0
21.870513439178467,0,0.0,0.0,0.0
21.87810182571411,0,0.0,0.0,0.0
21.89374351501465,0,0.0,0.0,0.0
21.89474081993103,0,0.0,0.0,0.0
21.91142249107361,0,0.0,0.0,0.0
21.921462535858154,0,0.0,0.0,0.0
21.928088903427124,0,0.0,0.0,0.0
21.9437518119812,0,0.0,0.0,0.0
21.953916311264038,0,0.0,0.0,0.0
21.96046233177185,0,0.0,0.0,0.0
21.971400022506714,0,0.0,0.0,0.0
21.97708559036255,0,0.0,0.0,0.0
21.993741989135742,0,0.0,0.0,0.0
21.994720935821533,0,0.0,0.0,0.0
22.011401176452637,0,0.0,0.0,0.0
22.023870944976807,0,0.0,0.0,0.0
22.03345775604248,0,0.0,0.0,0.0
22.04309630393982,0,0.0,0.0,0.0
22.053537368774414,0,0.0,0.0,0.0
22.060486316680908,0,0.0,0.0,0.0
22.068487882614136,0,0.0,0.0,0.0
22.078059911727905,0,0.0,0.0,0.0
22.093709707260132,0,0.0,0.0,0.0
22.103988647460938,0,0.0,0.0,0.0
22.11136484146118,0,0.0,0.0,0.0
22.121374130249023,0,0.0,0.0,0.0
22.127050399780273,0,0.0,0.0,0.0
22.143715858459473,0,0.0,0.0,0.0
22.144699573516846,0,0.0,0.0,0.0
22.1603844165802,0,0.0,0.0,0.0
22.170398712158203,0,0.0,0.0,0.0
22.17804718017578,0,0.0,0.0,0.0
22.193691730499268,0,0.0,0.0,0.0
22.203850030899048,0,0.0,0.0,0.0
22.210383415222168,0,0.0,0.0,0.0
22.221264362335205,0,0.0,0.0,0.0
22.227033376693726,0,0.0,0.0,0.0
22.243959426879883,0,0.0,0.0,0.0
22.254149675369263,0,0.0,0.0,0.0
22.262619972229004,0,0.0,0.0,0.0
22.270618200302124,0,0.0,0.0,0.0
22.27693486213684,0,0.0,0.0,0.0
22.29366397857666,0,0.0,0.0,0.0
22.294661283493042,0,0.0,0.0,0.0
22.310329914093018,0,0.0,0.0,0.0
22.323478937149048,0,0.0,0.0,0.0
22.33338189125061,0,0.0,0.0,0.0
22.34395980834961,0,0.0,0.0,0.0
22.345337629318237,0,0.0,0.0,0.0
22.36315631866455,0,0.0,0.0,0.0
22.373229026794434,0,0.0,0.0,0.0
22.37699317932129,0,0.0,0.0,0.0
22.393659353256226,0,0.0,0.0,0.0
22.394655227661133,0,0.0,0.0,0.0
22.410308837890625,0,0.0,0.0,0.0
22.421147346496582,0,0.0,0.0,0.0
22.427993535995483,0,0.0,0.0,0.0
22.443647384643555,0,0.0,0.0,0.0
22.4543514251709,0,0.0,0.0,0.0
22.463930130004883,0,0.0,0.0,0.0
22.47159695625305,0,0.0,0.0,0.0
22.479361057281494,0,0.0,0.0,0.0
22.49371099472046,0,0.0,0.0,0.0
22.502640962600708,0,0.0,0.0,0.0
22.51133370399475,0,0.0,0.0,0.0
22.521332263946533,0,0.0,0.0,0.0
22.526975870132446,0,0.0,0.0,0.0
22.5436372756958,0,0.0,0.0,0.0
22.54462695121765,0,0.0,0.0,0.0
22.56030035018921,0,0.0,0.0,0.0
22.572526216506958,0,0.0,0.0,0.0
22.57696771621704,0,0.0,0.0,0.0
22.59361696243286,0,0.0,0.0,0.0
22.594613313674927,0,0.0,0.0,0.0
22.610265016555786,0,0.0,0.0,0.0
22.621144771575928,0,0.0,0.0,0.0
22.6269588470459,0,0.0,0.0,0.0
22.64361548423767,0,0.0,0.0,0.0
22.644612312316895,0,0.0,0.0,0.0
22.66292643547058,0,0.0,0.0,0.0
22.671956300735474,0,0.0,0.0,0.0
22.67868137359619,0,0.0,0.0,0.0
22.69365954399109,0,0.0,0.0,0.0
22.702565670013428,0,0.0,0.0,0.0
22.71129322052002,0,0.0,0.0,0.0
22.721302032470703,0,0.0,0.0,0.0
22.72694683074951,0,0.0,0.0,0.0
22.74359440803528,0,0.0,0.0,0.0
22.753611087799072,0,0.0,0.0,0.0
22.760247945785522,0,0.0,0.0,0.0
22.771728038787842,0,0.0,0.0,0.0
22.77593445777893,0,0.0,0.0,0.0
22.793591022491455,0,0.0,0.0,0.0
22.794585704803467,0,0.0,0.0,0.0
22.810271501541138,0,0.0,0.0,0.0
22.82409930229187,0,0.0,0.0,0.0
22.826913356781006,0,0.0,0.0,0.0
22.843575954437256,0,0.0,0.0,0.0
22.84457302093506,0,0.0,0.0,0.0
22.86123752593994,0,0.0,0.0,0.0
22.87402653694153,0,0.0,0.0,0.0
22.88322424888611,0,0.0,0.0,0.0
22.8937566280365,0,0.0,0.0,0.0
22.903250455856323,0,0.0,0.0,0.0
22.914263248443604,0,0.0,0.0,0.0
22.922269821166992,0,0.0,0.0,0.0
22.926955461502075,0,0.0,0.0,0.0
22.943609476089478,0,0.0,0.0,0.0
22.953659296035767,0,0.0,0.0,0.0
22.960231065750122,0,0.0,0.0,0.0
22.970284700393677,0,0.0,0.0,0.0
22.977893829345703,0,0.0,0.0,0.0
22.993539571762085,0,0.0,0.0,0.0
22.99453639984131,0,0.0,0.0,0.0
23.01022458076477,0,0.0,0.0,0.0
23.024331092834473,0,0.0,0.0,0.0
23.02688479423523,0,0.0,0.0,0.0
23.04354476928711,0,0.0,0.0,0.0
23.053616523742676,0,0.0,0.0,0.0
23.060192584991455,0,0.0,0.0,0.0
23.070225954055786,0,0.0,0.0,0.0
23.07687783241272,0,0.0,0.0,0.0
23.09268832206726,0,0.0,0.0,0.0
23.103949308395386,0,0.0,0.0,0.0
23.112581729888916,0,0.0,0.0,0.0
23.120654821395874,0,0.0,0.0,0.0
23.1278235912323,0,0.0,0.0,0.0
23.14355444908142,0,0.0,0.0,0.0
23.153607606887817,0,0.0,0.0,0.0
23.164132595062256,0,0.0,0.0,0.0
23.17213797569275,0,0.0,0.0,0.0
23.177299737930298,0,0.0,0.0,0.0
23.19382119178772,0,0.0,0.0,0.0
23.203860998153687,0,0.0,0.0,0.0
23.210391759872437,0,0.0,0.0,0.0
23.22047185897827,0,0.0,0.0,0.0
23.234092712402344,0,0.0,0.0,0.0
23.244098663330078,0,0.0,0.0,0.0
23.254236459732056,0,0.0,0.0,0.0
23.255232095718384,0,0.0,0.0,0.0
23.26523780822754,0,0.0,0.0,0.0
23.275238037109375,0,0.0,0.0,0.0
23.28523826599121,0,0.0,0.0,0.0
23.299219608306885,0,0.0,0.0,0.0
23.313952207565308,0,0.0,0.0,0.0
23.317965745925903,0,0.0,0.0,0.0
23.32839846611023,0,0.0,0.0,0.0
23.3437762260437,0,0.0,0.0,0.0
23.353031635284424,0,0.0,0.0,0.0
23.36117458343506,0,0.0,0.0,0.0
23.371174573898315,0,0.0,0.0,0.0
23.381175756454468,0,0.0,0.0,0.0
23.391175746917725,0,0.0,0.0,0.0
23.401175498962402,0,0.0,0.0,0.0
23.41413140296936,0,0.0,0.0,0.0
23.424138069152832,0,0.0,0.0,0.0
23.424138069152832,0,0.0,0.0,0.0
23.43413734436035,0,0.0,0.0,0.0
23.444146156311035,0,0.0,0.0,0.0
23.454136848449707,0,0.0,0.0,0.0
23.46414589881897,0,0.0,0.0,0.0
23.4741370677948,0,0.0,0.0,0.0
23.484137535095215,0,0.0,0.0,0.0
23.49414610862732,0,0.0,0.0,0.0
23.50413727760315,0,0.0,0.0,0.0
23.523609161376953,0,0.0,0.0,0.0
23.531189680099487,0,0.0,0.0,0.0
23.54405379295349,0,0.0,0.0,0.0
23.554051637649536,0,0.0,0.0,0.0
23.56012725830078,0,0.0,0.0,0.0
23.570170640945435,0,0.0,0.0,0.0
23.583916902542114,0,0.0,0.0,0.0
23.593931436538696,0,0.0,0.0,0.0
23.60393238067627,0,0.0,0.0,0.0
23.613946676254272,0,0.0,0.0,0.0
23.62393307685852,0,0.0,0.0,0.0
23.633938789367676,0,0.0,0.0,0.0
23.643932342529297,0,0.0,0.0,0.0
23.653932332992554,0,0.0,0.0,0.0
23.66393256187439,0,0.0,0.0,0.0
23.6739284992218,0,0.0,0.0,0.0
23.683932542800903,0,0.0,0.0,0.0
23.693948984146118,0,0.0,0.0,0.0
23.70402479171753,0,0.0,0.0,0.0
23.705021619796753,0,0.0,0.0,0.0
23.71503233909607,0,0.0,0.0,0.0
23.72503089904785,0,0.0,0.0,0.0
23.743992805480957,0,0.0,0.0,0.0
23.75293469429016,0,0.0,0.0,0.0
23.763936758041382,0,0.0,0.0,0.0
23.771946668624878,0,0.0,0.0,0.0
23.777093172073364,0,0.0,0.0,0.0
23.79316997528076,0,0.0,0.0,0.0
23.79316997528076,0,0.0,0.0,0.0
23.80414128303528,0,0.0,0.0,0.0
23.814141273498535,0,0.0,0.0,0.0
23.82414174079895,0,0.0,0.0,0.0
23.834141969680786,0,0.0,0.0,0.0
23.844232320785522,0,0.0,0.0,0.0
23.855210304260254,0,0.0,0.0,0.0
23.86521077156067,0,0.0,0.0,0.0
23.877434730529785,0,0.0,0.0,0.0
23.887442588806152,0,0.0,0.0,0.0
23.897444009780884,0,0.0,0.0,0.0
23.90974998474121,0,0.0,0.0,0.0
23.923940896987915,0,0.0,0.0,0.0
23.933954000473022,0,0.0,0.0,0.0
23.94395351409912,0,0.0,0.0,0.0
23.954026699066162,0,0.0,0.0,0.0
23.96341586112976,0,0.0,0.0,0.0
23.973093271255493,0,0.0,0.0,0.0
23.978021144866943,0,0.0,0.0,0.0
23.993703603744507,0,0.0,0.0,0.0
24.001715898513794,0,0.0,0.0,0.0
24.010762453079224,0,0.0,0.0,0.0
